pais,categoria,laboratorio,producto,mkt_am1,mkt_am2,mkt_am3,mkt_am4,mkt_am5,ms_am1,ms_am2,ms_am3,ms_am4,ms_am5,es_genomma,er_aplicado,mkt_usd_am1,mkt_usd_am2,mkt_usd_am3,mkt_usd_am4,mkt_usd_am5,pais_nombre
BRA,FACIALES,DERMAGE,HYALUAGE RETINOL,2337.7200000000003,10575.84,4507.29,,,3.464981341885225e-05,0.00015895834163424737,7.392563197476653e-05,,,False,5.242934838709678,445.88004083898346,2017.1602976860165,859.6883498764358,,,Brasil
BRA,FACIALES,DERMAGE,HYDRA GLOW,7946.14,,,,,0.00011777812073305555,,,,,False,5.242934838709678,1515.5900739662063,,,,,Brasil
BRA,FACIALES,DERMAGE,IMPROVE,1792234.68,1741482.23,1985995.59,2432036.04,2868670.08,0.026564600236468165,0.026175048721076618,0.032573004863199244,0.04736227207596509,0.06553250806444429,False,5.242934838709678,341838.061149942,332157.90078912955,378794.63527507184,463869.2096731343,547149.6725116652,Brasil
BRA,FACIALES,DERMAGE,IMPROVE C 10,1026506.78,757167.94,1284053.02,1942357.54,2479971.2600000002,0.015214939513794129,0.011380482314503558,0.021060200473590012,0.03782611144129355,0.056652989735069166,False,5.242934838709678,195788.58245978705,144416.8129669802,244911.1155300977,370471.42483236117,473012.03167543816,Brasil
BRA,FACIALES,DERMAGE,IMPROVE C 30,735448.09,439705.09,616372.49,635112.62,563990.08,0.01090085172636212,0.0066089116244702545,0.010109339726334552,0.012368392660545865,0.012883909071156267,False,5.242934838709678,140274.12367783667,83866.21301366668,117562.49294749837,121136.8516943662,107571.44564070184,Brasil
BRA,FACIALES,DERMAGE,IMPROVE C ACQUA BRUMA,231171.81,257988.02,404703.22,564581.71,928624.5,0.0034264411838023216,0.003877644501117929,0.00663767836121549,0.010994850453833579,0.021213695140254864,False,5.242934838709678,44092.062387121514,49206.79503686004,77190.20595335116,107684.28892756322,177119.21444145602,Brasil
BRA,FACIALES,DERMAGE,PHOTOAGE,25890125.18,16539468.85,12177775.4,7651699.84,3358294.49,0.3837448483469913,0.24859363794339667,0.19973193260069028,0.14901172667889354,0.07671759198907384,False,5.242934838709678,4938097.835747991,3154620.3336127056,2322702.031329658,1459430.657712148,640537.1406115929,Brasil
BRA,FACIALES,DERMAGE,REJUVENAGE RETINAL,149326.16,,,,,0.002213320492853583,,,,,False,5.242934838709678,28481.406806259336,,,,,Brasil
BRA,FACIALES,DERMAGE,RESERVA,3551.78,,,,,5.264467699502551e-05,,,,,False,5.242934838709678,677.4411869047981,,,,,Brasil
BRA,FACIALES,DERMAGE,RESVERATROL BERR MAS,37007.93,65103.0,102243.34999999999,161185.66999999998,243215.80000000002,0.0005485335581326868,0.0009785194287559576,0.00167692876738955,0.003138982906390945,0.005556073347723649,False,5.242934838709678,7058.628638060263,12417.281923729248,19501.167408207344,30743.405164972235,46389.247145375,Brasil
BRA,FACIALES,DERMAGE,REVOX,1284.35,2503.83,4993.8,26443.670000000002,97551.54,1.903670579218336e-05,3.7633385578268726e-05,8.190505180620486e-05,0.0005149727523063499,0.002228488081051467,False,5.242934838709678,244.9677593773199,477.5626775892202,952.4817976240591,5043.677026988947,18606.28502947561,Brasil
BRA,FACIALES,DERMAGE,SECATRIZ,4047727.63,3057160.13,3084828.33,2246064.36,2329270.4,0.05999563983275714,0.045950118796723484,0.050595343061776286,0.043740598234904615,0.053210347309186334,False,5.242934838709678,772034.7008921006,583100.9203906849,588378.1555368706,428398.2977276086,444268.4243951522,Brasil
BRA,FACIALES,DERMAGE,SECATRIZ SALIC,78354.85,110854.29,236587.66999999998,284586.52999999997,289399.86,0.0011613798628416386,0.0016661763133180847,0.0038803567159396246,0.005542131959119653,0.006611111815025814,False,5.242934838709678,14944.845284265191,21143.556693007078,45125.04489913245,54280.00514117369,55198.06537805899,Brasil
BRA,FACIALES,DERMAL,MASCARA FACIAL DR-M,65.93,2776.88,292.34,5435.49,12513.94,9.772180580672318e-07,4.1737416575639276e-05,4.7947700839092325e-06,0.00010585252521430048,0.0002858711009277065,False,5.242934838709678,12.575018005798034,529.6422872734786,55.758846713408104,1036.7265982153062,2386.8196697023545,Brasil
BRA,FACIALES,DERMATTIVE,DERM'ATTIVE,3436.51,7557.01,12950.26,10194.38,6784.07,5.093613876427457e-05,0.00011358433725485859,0.00021240172137526985,0.00019852871884488068,0.0001549767347190913,False,5.242934838709678,655.4554091779918,1441.3701929318336,2470.0402347909303,1944.4033377513626,1293.9451297223457,Brasil
BRA,FACIALES,DERMATTIVE,DERM'ATTIVE PROTETOR SOLAR,6031.02,5898.77,8146.21,6795.56,10395.36,8.939210757719757e-05,8.866044653491821e-05,0.00013360882535828908,0.00013233897702788375,0.00023747380982646897,False,5.242934838709678,1150.3137432629767,1125.089321432751,1553.7499989232822,1296.1366503789002,1982.7368296185748,Brasil
BRA,FACIALES,DERMATTIVE,DERMATTIVE SD.,17697.77,36243.64,51040.13,34807.78,25308.16,0.00026231731277901577,0.0005447537887476241,0.0008371269357694401,0.0006778581894371665,0.0005781449776532846,False,5.242934838709678,3375.5464342859436,6912.853414161411,9735.030392359658,6638.987717910763,4827.097947726642,Brasil
BRA,FACIALES,DERMATTIVE COSMETICOS,SOLARE,2204.23,2031.65,4100.95,3200.57,5268.05,3.267121735376208e-05,3.0536365412224344e-05,6.72611082151179e-05,6.232895592212179e-05,0.000120344452126365,False,5.242934838709678,420.41911025208856,387.5024318440706,782.1859561789389,610.4538962356592,1004.7902867502552,Brasil
BRA,FACIALES,DERMAZON COS LTDA,AGUA MICELAR DCL,1075.44,1689.28,5579.89,10352.59,16272.460000000001,1.594023037111821e-05,2.539043209389527e-05,9.151771787474958e-05,0.00020160975257213517,0.0003717315293985801,False,5.242934838709678,205.1217558646358,322.20121973053995,1064.2684243951524,1974.579184842176,3103.692969795666,Brasil
BRA,FACIALES,DERMUS,SUMRED,8243.59,6611.849999999999,4565.42,4951.27,16075.91,0.00012218694086610726,9.937827266055446e-05,7.487904233591328e-05,9.642266520917334e-05,0.000367241499488948,False,5.242934838709678,1572.3235656365327,1261.0971151469091,870.7756515096384,944.3699287360478,3066.2044245349407,Brasil
BRA,FACIALES,DERMYTRAT,DERMYTRAT,584.74,1639.2400000000002,2170.81,2038.17,1363.1100000000001,8.66704819163102e-06,2.4638314492326255e-05,3.5604210323086136e-05,3.969199489209452e-05,3.113917410388463e-05,False,5.242934838709678,111.52913739891311,312.6569470017347,414.04481779412146,388.7460101452658,259.9898800831694,Brasil
BRA,FACIALES,DERMYTRAT,DERMYTRAT ROSA MOSQUETA DET,11071.02,19919.079999999998,15572.01,15168.49,10649.98,0.00016409526263041837,0.00029939030126022176,0.0002554019555802675,0.00029539617774807143,0.00024329040313906375,False,5.242934838709678,2111.60739940164,3799.223261928279,2970.0941322079025,2893.1296051989593,2031.3012325404054,Brasil
BRA,FACIALES,DI HELLEN,DI HELLEN,31101.329999999998,39464.05,50486.06,39036.2,28725.38,0.00046098561058559274,0.0005931576065987213,0.0008280394408649058,0.0007602038353065641,0.000656208676497308,False,5.242934838709678,5932.045878268868,7527.0914505037745,9629.351032030938,7445.486392809542,5478.874119875484,Brasil
BRA,FACIALES,DI HELLEN,SUNPROTEC,31.89,92.77000000000001,181.76999999999998,51.18,174.86,4.7267532036651024e-07,1.3943635071454495e-06,2.9812730319223548e-06,9.966962022684062e-07,3.994538946824002e-06,False,5.242934838709678,6.082471169496425,17.69428819047298,34.66951346752477,9.76170819864619,33.351549347699745,Brasil
BRA,FACIALES,DIPELLI,DIPELLI,21.25,,1256.67,5161.429999999999,24606.41,3.149686596985996e-07,,2.0611082032380844e-05,0.00010051539037268892,0.0005621140517357864,False,5.242934838709678,4.053073450981468,,239.68827358328855,984.4543483340835,4693.251157410114,Brasil
BRA,FACIALES,DORALICE MAKE UP,DONA FLOR,53.21,80.42,942.08,5066.12,5830.42,7.886815238852935e-07,1.20873895919626e-06,1.5451381954741773e-05,9.865929199366975e-05,0.00013319135174620612,False,5.242934838709678,10.148895921257596,15.33873726719669,179.6856205506175,966.2755986581758,1112.0527298857116,Brasil
BRA,FACIALES,DROGARIA ARAUJO S,MIO,1260397.0,1149302.75,1303223.83,1091445.07,668637.46,0.0186816731189711,0.01727439703850285,0.02137462760047073,0.021255161317967463,0.01527449602696715,False,5.242934838709678,240399.13498337363,219209.81003129372,248567.619108677,208174.44877278164,127531.14058624391,Brasil
BRA,FACIALES,DROGARIA ARAUJO S,MIO GEL HIDRATANTE FACIL,74282.62,132132.83,38606.369999999995,,,0.0011010210475435476,0.0019859997439673756,0.0006331965106531124,,,False,5.242934838709678,14168.137176063294,25202.0736600493,7363.503684036113,,,Brasil
BRA,FACIALES,DROGARIA NISSEI,AISHY MASCARA FACIAL,187650.12,197409.12,82725.39,,,0.0027813603194673593,0.0029671237782224517,0.0013568079125392488,,,False,5.242934838709678,35791.045620964076,37652.407682523044,15778.450914404133,,,Brasil
BRA,FACIALES,DROGARIA VENANCIO,DUNYA PROTETOR LABIAL,221632.52,33190.52,,,,0.003285049306824615,0.0004988643944290306,,,,False,5.242934838709678,42272.606244052666,6330.523079353855,,,,Brasil
BRA,FACIALES,DUCRAY,KELUAL DS,1058378.19,473687.99,,,,0.01568733929216611,0.007119685750017015,,,,False,5.242934838709678,201867.50790526211,90347.86900318942,,,,Brasil
BRA,FACIALES,DUCRAY,KERACNYL,2025159.18,791218.21,545521.46,,,0.030017019887101884,0.011892269033232128,0.00894728732482208,,,False,5.242934838709678,386264.41912797175,150911.31862983905,104048.87277490112,,,Brasil
BRA,FACIALES,DUCRAY,KERACNYL GLYCOLIC+,658799.49,428320.79000000004,314814.6,,,0.009764761994137457,0.006437801864047748,0.005163383820407237,,,False,5.242934838709678,125654.71635007676,81694.85282128982,60045.491634887076,,,Brasil
BRA,FACIALES,DUCRAY,KERACNYL MAT,543828.9400000001,390748.79,153472.81,,,0.008060662227628714,0.005873082389104675,0.002517160970382041,,,False,5.242934838709678,103726.05358067737,74528.63749421801,29272.309254518736,,,Brasil
BRA,FACIALES,DUCRAY,KERACNYL PP,770163.59,977515.81,781321.73,,,0.011415406761927614,0.01469238302384095,0.012814729619320677,,,False,5.242934838709678,146895.51056666241,186444.39423179507,149023.73461354873,,,Brasil
BRA,FACIALES,ECOFITUS,NEUTROTOP,511116.46,847156.47,533428.24,,,0.007575796063816137,0.012733039415868907,0.008748942214764844,,,False,5.242934838709678,97486.70844167678,161580.58340631428,101742.29823754216,,,Brasil
BRA,FACIALES,EI BELEZA,BELEZA BRASILEIRA,144001.75,152360.4,732.86,,,0.002134401797258956,0.002290026751041107,1.2019891919319014e-05,,,False,5.242934838709678,27465.866815052734,29060.136104513735,139.78048984876605,,,Brasil
BRA,FACIALES,EMBRYOLISSE,EMBRYOLISSE,121930.85,152716.45,408683.5,419698.83,208686.5,0.0018072657129605174,0.0022953782992433188,0.006702960318763491,0.00817335345755165,0.004767278691103666,False,5.242934838709678,23256.220752499,29128.046542265358,77949.37617431457,80050.36166028163,39803.37471662326,Brasil
BRA,FACIALES,EPOCA COSMETICOS,EPOCA BY DERMAGE,2658728.17,71203.1,147813.49,269.79,,0.03940781403330873,0.001070205931180642,0.002424340493433046,5.2539794531065516e-06,,False,5.242934838709678,507106.8498448726,13580.77149353311,28192.890918395984,51.45782053366072,,Brasil
BRA,FACIALES,ERS INDUSTRIA,NATHY,10671.5,11273.6,1227.2,3515.2,9838.4,0.0001581735553869932,0.00016944590313846004,2.012773430585418e-05,6.845616432618017e-05,0.00022475049739467725,False,5.242934838709678,2035.405803865823,2150.2460638581024,234.0673759550333,670.4641785830614,1876.5062513005212,Brasil
BRA,FACIALES,ESSENTIAL,NOORSKIN,2319.81,11931.44,18454.76,,,3.438435042143098e-05,0.00017933345395812763,0.0003026829416218265,,,False,5.242934838709678,442.4640151680621,2275.717773928392,3519.9293082463414,,,Brasil
BRA,FACIALES,ESTHEDERM,AGE PROTEOM,5206065.78,6184418.79,3640861.87,,,0.07716459110726327,0.09295384147548362,0.059715042669227024,,,False,5.242934838709678,992967.8586814649,1179571.934470585,694432.0274817761,,,Brasil
BRA,FACIALES,ESTHEDERM,EAU CELLULAIRE,221302.53,374544.44,646606.08,889041.87,432814.95,0.003280158177035724,0.005629525697318403,0.010605211358205583,0.017313494636315006,0.009887316564924416,False,5.242934838709678,42209.66630484846,71437.935340081,123329.03228664467,169569.5058874314,82552.03684860573,Brasil
BRA,FACIALES,ESTHEDERM,EXCELLAGE,850403.5599999999,1176442.1400000001,1699003.42,2131111.61,1258092.9,0.012604727976287889,0.017682310965658057,0.027865946400340263,0.041501970463015014,0.028740141185935916,False,5.242934838709678,162199.91019558237,224386.18372940348,324055.7955166455,406473.03000326455,239959.66738156625,Brasil
BRA,FACIALES,ESTHEDERM,INTENSIVE EHM,8553715.55,10702505.53,13550609.6,12682266.63,9272416.97,0.12678363869301504,0.16086216606720238,0.22224826410622306,0.24697864373341813,0.21182106095079956,False,5.242934838709678,1631474.7013154046,2041319.5775353103,2584546.6359705697,2418925.0906504104,1768554.6845899778,Brasil
BRA,FACIALES,ESTHEDERM,INTENSIVE PRO COLLAG,5416832.48,4235568.46,41733.770000000004,,,0.08028858663705607,0.063661982242538,0.0006844900864908964,,,False,5.242934838709678,1033167.9959106874,807862.1211783746,7960.001656299618,,,Brasil
BRA,FACIALES,ESTHEDERM,LIFT & REPAIR,1687637.03,2012063.34,2363065.65,2356250.86,,0.025014248159850604,0.03024197149252114,0.03875746215000864,0.045886406482095854,,False,5.242934838709678,321887.85134993953,383766.61200221645,450714.2893619419,449414.48491850594,,Brasil
BRA,FACIALES,ESTHEDERM,OSMOCLEAN,616093.29,551323.12,535893.35,443966.41000000003,625338.83,0.00913176836708709,0.008286567200318761,0.008789373341813983,0.008645948315391524,0.014285372934898512,False,5.242934838709678,117509.24033067419,105155.44002749506,102212.4757384715,84678.98679993192,119272.66869368534,Brasil
BRA,FACIALES,ETAT PUR,ATIVO PURO,4900928.140000001,5059737.57,1004909.04,,,0.07264182435458594,0.07604951410305912,0.01648186290634859,,,False,5.242934838709678,934768.0813836231,965058.2594776701,191669.1835611894,,,Brasil
BRA,FACIALES,ETAT PUR,SKINCARE PURO,323534.67,201093.79,44655.61,,,0.004795448535337822,0.0030225055760436615,0.0007324122012270575,,,False,5.242934838709678,61708.69559760237,38355.19536029377,8517.29258015918,,,Brasil
BRA,FACIALES,EUDORA,EUDORA,27073.92,29353.329999999998,10044.71,78.76,7662.8099999999995,0.000401291119773511,0.0004411901710164679,0.000164746784598563,1.5337982198253163e-06,0.00017505085775541823,False,5.242934838709678,5163.88641722335,5598.6448245128395,1915.8563493556733,15.022120705849433,1461.5497303960142,Brasil
BRA,FACIALES,EUDORA,EUDORA NEO DERMO,64222.17,52290.65,14172.55,,,0.0009519045086040288,0.0007859456087626947,0.00023244892506228294,,,False,5.242934838709678,12249.27869136087,9973.545658803017,2703.1711123627015,,,Brasil
BRA,FACIALES,EUDORA,EUDORA NIINA SECRETS,353402.69,422890.51,386806.68,228334.25,5249.0,0.0052381539577966915,0.0063561829757694055,0.0063441509800925356,0.004446656502985636,0.00011990926988378811,False,5.242934838709678,67405.508722091,80659.11994131826,73776.74754683691,43550.84642940072,1001.156825609493,Brasil
BRA,FACIALES,EUROFARMA,OAZ HIDRATANTE LABIAL,743502.11,263800.62,,,,0.011020228850342624,0.003965009784308978,,,,False,5.242934838709678,141810.2900136331,50315.44890703298,,,,Brasil
BRA,FACIALES,EUROFARMA,OAZ PROTETOR SOLAR,50319937.019999996,20221664.42,5540943.8,,,0.7458448526732868,0.3039382442706645,0.09087894769399447,,,False,5.242934838709678,9597665.919568071,3856936.056252168,1056840.103960488,,,Brasil
BRA,FACIALES,EUROFARMA,OAZ PROTETOR+REPELENTE,1505579.6300000001,1655542.16,606266.6,,,0.02231578344144064,0.02488334130047162,0.009943589507263342,,,False,5.242934838709678,287163.5212560707,315766.30473771825,115634.96756126123,,,Brasil
BRA,FACIALES,EVOPHARMA,EVOTRIPLE,118102.08,117377.26,20371.260000000002,,,0.0017505154750690251,0.0017642186904465156,0.0003341161251266909,,,False,5.242934838709678,22525.948468408915,22387.701470821128,3885.4688503078,,,Brasil
BRA,FACIALES,EXPANSCIENCE,MUSTELA BEBE,349993.65,818866.37,402124.79,338102.08,707092.45,0.005187624980871566,0.012307829940246451,0.006595388633407274,0.006584311432494116,0.016152969979012943,False,5.242934838709678,66755.29274480471,156184.73148934435,76698.41460378814,64487.1794903347,134865.77112867957,Brasil
BRA,FACIALES,EXPANSCIENCE,MUSTELA BEBE CRIANCA,1655766.93,1593078.21,1216573.04,1066161.57,927873.4600000001,0.024541867798370115,0.023944487658214882,0.019953437836363518,0.02076278209893555,0.021196538223117598,False,5.242934838709678,315809.17576452193,303852.3763900273,232040.46539312074,203352.05429758684,176975.96642806192,Brasil
BRA,FACIALES,EXPANSCIENCE,MUSTELA BIO,132388.76,133539.7,143235.65,114288.01,45059.52,0.001962273425711039,0.002007145461195981,0.002349257746354565,0.002225682405858023,0.0010293492369049244,False,5.242934838709678,25250.887923028582,25470.41001044847,27319.746364662293,21798.479957482567,8594.331492986752,Brasil
BRA,FACIALES,EXPANSCIENCE,MUSTELA GEL,171993.68,339799.15,505428.81,501933.79,511216.58999999997,0.002549299711351992,0.0051072926001837085,0.008289713818614776,0.009774824194669553,0.011678340266599323,False,5.242934838709678,32804.84791268717,64810.86651910916,96401.88664339561,95735.27145409447,97505.80652377779,Brasil
BRA,FACIALES,EXPANSCIENCE,MUSTELA PROT SOLAR,4081365.35,3060315.39,3320497.41,521120.87,179758.25,0.060494219954343814,0.04599754338872042,0.05446063366342646,0.01014847971965236,0.004106435609275568,False,5.242934838709678,778450.51971015,583702.7321806587,633327.9951305283,99394.8782564407,34285.8066197595,Brasil
BRA,FACIALES,EXTRAFARMA,BE BETTER AGUA MICELAR,602.56,50837.9,93213.02,158751.85,21166.010000000002,8.93117720414062e-06,0.0007641103000960401,0.0015288191822085003,0.003091585892889482,0.000483520824052764,False,5.242934838709678,114.9279971116891,9696.458484407096,17778.78666577904,30279.195695491406,4037.0537973745068,Brasil
BRA,FACIALES,FACE BEAUTIFUL,FACE BEAUTIFUL,321956.66,336901.23,68690.48,3865.85,2206.62,0.004772059184999422,0.005063735912734889,0.0011266164690202007,7.528483809181942e-05,5.0408495544096875e-05,False,5.242934838709678,61407.71722412551,64258.13792545888,13101.532274031693,737.3446588459627,420.87496180728124,Brasil
BRA,FACIALES,FACE BEAUTIFUL,MASCARA FACIAL FBT,52170.86,3759.9700000000003,306.72,225.54,257.76,0.0007732793340952133,5.6513581502227825e-05,5.030621468620921e-06,4.392240356772496e-06,5.888324138930314e-06,False,5.242934838709678,9950.697768511578,717.1498627523196,58.50158535929581,43.01789111220519,49.1633041282345,Brasil
BRA,FACIALES,FARMA CONDE,FARMA CONDE LE BLUE,2881087.9899999998,4168579.19,5624875.71,2730032.3,1437080.27,0.04270364342042505,0.06265511155742089,0.09225554416096227,0.053165549540447096,0.032828966648903994,False,5.242934838709678,549518.1761040264,795085.0655671922,1072848.677895131,520706.89108008816,274098.44184782496,Brasil
BRA,FACIALES,FARMA CONDE,SUMMER VITA,531731.98,494481.6,891159.83,346234.35,,0.007881360426328591,0.007432220523821204,0.014616222524682348,0.006742681940990038,,False,5.242934838709678,101418.765702391,94313.8938804159,169973.47047313687,66038.27067307413,,Brasil
BRA,FACIALES,FARMAERVAS,BRUNA TAVARES,72352.97,187181.12,636460.66,432447.24,246460.17,0.0010724196699347288,0.0028133935857994306,0.010438812793846636,0.008421620199090542,0.0056301884244873875,False,5.242934838709678,13800.089496783936,35701.59190574006,121393.96723012437,82481.90246560994,47008.05514124138,Brasil
BRA,FACIALES,FARMAERVAS,TRACTA,1491.98,15041.35,111412.86,245774.47999999998,158977.14,2.2114208983393726e-05,0.00022607642059073197,0.001827321092189805,0.004786293294851355,0.003631707522501956,False,5.242934838709678,284.5696248186038,2868.879828325652,21250.094351243068,46877.27152078944,30322.165903386544,Brasil
BRA,FACIALES,FARMAX,AGUA MICELAR FMX,316718.61,337663.16,456774.13,462758.1,438249.92,0.004694420522037811,0.0050751879703720484,0.007491711478510184,0.009011903885090726,0.010011474172952665,False,5.242934838709678,60408.6489234237,64403.463019788585,87121.83997167801,88263.17973348834,83588.66426572952,Brasil
BRA,FACIALES,FARMAX,BEVEG,159.31,168399.88,451743.43,580130.25,283471.89,2.3613015141921837e-06,0.002531105392688076,0.0074092012169615674,0.011297647850645194,0.006475692010378643,False,5.242934838709678,30.385653245922715,32119.392130657183,86162.32013121436,110649.90655935256,54067.40665687243,Brasil
BRA,FACIALES,FARMAX,HIDRADERM,2511541.02,3632388.32,4704361.86,4529491.0,4166525.5500000003,0.037226198063409585,0.05459598703448708,0.07715787613809809,0.08820880183487545,0.09518099383742594,False,5.242934838709678,479033.42255119607,692815.8429857495,897276.4309918024,863922.810285153,794693.3689195747,Brasil
BRA,FACIALES,FARMAX,HIDRADERM CICLOS,457367.83,945164.07,846307.92,362355.25,,0.006779130936675621,0.014206125767738135,0.013880590738836452,0.007056625665240697,,False,5.242934838709678,87235.07807557673,180273.85406769832,161418.73703093405,69113.05616935306,,Brasil
BRA,FACIALES,FARMAX,SUNLESS,32765645.89,37942971.38,27530534.8,15951410.57,10025456.62,0.4856541915356343,0.5702952963774519,0.45153788278395723,0.31064303118294473,0.22902365851701087,False,5.242934838709678,6249485.621695015,7236971.762429538,5250977.867727125,3042458.2911516316,1912184.09696416,Brasil
BRA,FACIALES,FARMES,PROTECAO SOLAR BEM CUIDAR,346409.61,1681865.94,2166218.16,1691382.86,780556.07,0.005134502144395981,0.025278996341995017,0.0355288979571352,0.03293854773630081,0.017831188503916746,False,5.242934838709678,66071.69851556915,320787.114801129,413169.00298023183,322602.3042499344,148877.69808562033,Brasil
BRA,FACIALES,FASHION COSMETICO,FASHION,150190.92,142989.66,117790.22,325519.4,344316.32,0.0022261380127670404,0.002149181457401481,0.0019319183930802731,0.006339272171643029,0.007865635081019765,False,5.242934838709678,28646.34496143443,27272.82798639373,22466.46651610665,62087.24884326668,65672.43930972421,Brasil
BRA,FACIALES,FASHION COSMETICO,SUN FASHION,72431.33,45058.0,44308.7,48244.85,3770.6,0.0010735811261311516,0.0006772365086230426,0.0007267224095809982,0.0009395361229778998,8.613638655435538e-05,False,5.242934838709678,13815.035324342472,8594.041579026964,8451.12544082365,9201.8786203098,719.1773531421517,Brasil
BRA,FACIALES,FENZZA,FENZZA,221.03,2774.95,38792.12,63869.9,26150.37,3.276118722502657e-06,4.170840804304478e-05,0.0006362430610502055,0.0012438235007671528,0.0005973846016176255,False,5.242934838709678,42.15768587625571,529.2741728376952,7398.9323143194,12182.089223851353,4987.735076721988,Brasil
BRA,FACIALES,FENZZA,FENZZA MAKE UP,1690.73,2880.56,4977.79,43128.14,24203.04,2.5060092329986512e-05,4.329576095874631e-05,8.16424662241997e-05,0.0008398916246365795,0.0005528993818571383,False,5.242934838709678,322.4777823895481,549.4174710569025,949.4281644028725,8225.953845845266,4616.3152403314125,Brasil
BRA,FACIALES,FLEXICOTTON,BELLACOTTON,4.13,31.770000000000003,24.51,106.89,49339.1,6.121508539083372e-08,4.775135132263763e-07,4.019970402839683e-07,2.0816111188055868e-06,0.0011271128705892949,False,5.242934838709678,0.7877267460025159,6.059583225302648,4.674862601579096,20.38743629060749,9410.588061426812,Brasil
BRA,FACIALES,FLORES&VEGETAIS,FLORES E VEGETAIS,34218.590000000004,55414.090000000004,66001.59,55879.61,68088.73,0.0005071898084271014,0.0008328919357300158,0.0010825150483082806,0.0010882179576248467,0.0015554333971450523,False,5.242934838709678,6526.6098192479985,10569.288328908126,12588.672571838302,10658.078293750521,12986.758770543312,Brasil
BRA,FACIALES,FLORES&VEGETAIS,PROTETOR SOLAR FLORES&VEGETAIS,1600.72,8616.92,7820.88,10328.22,121843.28,2.3725959197776112e-05,0.0001295151319606744,0.00012827297480277774,0.000201135163153431,0.0027834137445315226,False,5.242934838709678,305.309916915532,1643.529867352058,1491.698874885268,1969.931024842156,23239.51827522359,Brasil
BRA,FACIALES,FOREVER YOU,FOREVER YOU,11204.539999999999,29111.34,186.26999999999998,,,0.00016607430335714574,0.0004375529819996077,3.0550790980699623e-06,,,False,5.242934838709678,2137.074051974583,5552.489377717405,35.52781137479143,,,Brasil
BRA,FACIALES,FORTLIFE,FORTLIFE,629416.96,300818.36,,,,0.009329252530953744,0.0045213985497827135,,,,False,5.242934838709678,120050.50212581009,57375.94863453109,,,,Brasil
BRA,FACIALES,FORTLIFE,FORTSKIN,1431993.75,1923741.6,1149411.79,304783.0,64106.58,0.021225089512201013,0.02891446679117816,0.01885190280079552,0.0059354446779205094,0.0014644643174979335,False,5.242934838709678,273128.2752986538,366920.7532004052,219230.60754325113,58132.13579343458,12227.231879116214,Brasil
BRA,FACIALES,FQM GRUPO,ACTSUN,98.95,741.98,2104.91,85971.19,1161288.75,1.4666423001024202e-06,1.1152202598165145e-05,3.452336148772451e-05,0.0016742313125731845,0.02652872664064716,False,5.242934838709678,18.87301731645253,141.51997360749317,401.4755217743718,16397.531658272164,221495.93419051555,Brasil
BRA,FACIALES,FQM GRUPO,BELPELE,864858.39,748435.3,120301.25,,,0.01281897825540653,0.011249227873013436,0.0019731026700310792,,,False,5.242934838709678,164956.9213820036,142751.21149211063,22945.402470347497,,,Brasil
BRA,FACIALES,FQM GRUPO,DERCUTAN,1770810.33,248869.52000000002,,,,0.026247047351554583,0.0037405904573547975,,,,False,5.242934838709678,337751.73342337564,47467.59737743537,,,,Brasil
BRA,FACIALES,FQM GRUPO,DERMOVANCE,8800821.86,7909419.9,5176817.41,2555847.22,2118.2400000000002,0.13044626190542757,0.11888117356095732,0.08490678404367681,0.04977341183572224,4.838952406908656e-05,False,5.242934838709678,1678605.9965921573,1508586.3439696236,987389.2331788068,487484.07115984906,404.01799090856406,Brasil
BRA,FACIALES,FQM GRUPO,DUO RETIX,18079.59,69019.93,78637.98,106579.83,169662.33000000002,0.0002679766696564802,0.0010373921705048334,0.0012897688785764951,0.002075570765912707,0.00387580227035289,False,5.242934838709678,3448.3720580531785,13164.369217487027,14998.847481261724,20328.27667685262,32360.18284021914,Brasil
BRA,FACIALES,FQM GRUPO,DUO RETIX CLEANSER,183284.69,437266.27999999997,521242.42,498383.98,566774.32,0.0027166556777681564,0.006572255510803535,0.00854907833987977,0.009705694023786895,0.012947512840556386,False,5.242934838709678,34958.41463578205,83401.05178717311,99418.06183658031,95058.20601094018,108102.49172188586,Brasil
BRA,FACIALES,FQM GRUPO,DUO RETIX WOMAN,387380.94,744459.76,954714.5900000001,976187.76,694460.96,0.005741781433627465,0.01118947420375401,0.01565860626258353,0.019010602444175503,0.015864413540940096,False,5.242934838709678,73886.27780377623,141992.94534494285,182095.452140878,186191.09144607384,132456.53081031074,Brasil
BRA,FACIALES,FQM GRUPO,HELIOCARE MAX,5911235.76,7584205.45,9355821.67,9781046.39,9305250.33,0.08761665903480625,0.11399309378218854,0.1534480873424975,0.1904793237812447,0.2125711131941662,False,5.242934838709678,1127466.9515928593,1446557.2591145393,1784462.7022491342,1865567.032758924,1774817.0855180963,Brasil
BRA,FACIALES,FQM GRUPO,HELIOCARE MAX DEFENSE,109.04,216.57,,,,1.6161968307546026e-06,3.2551180849680925e-06,,,,False,5.242934838709678,20.797511957412674,41.307017283720306,,,,Brasil
BRA,FACIALES,FQM GRUPO,HELIOMAX,6911661.92,6629234.71,1135218.37,,,0.10244503017563526,0.09963957055002637,0.018619111579599792,,,False,5.242934838709678,1318281.1025934871,1264412.9507494508,216523.45583592742,,,Brasil
