pais,categoria,sub_categoria,laboratorio,producto,mkt_am1,mkt_am2,mkt_am3,mkt_am4,mkt_am5,ms_am1,ms_am2,ms_am3,ms_am4,ms_am5,es_genomma,er_aplicado,mkt_usd_am1,mkt_usd_am2,mkt_usd_am3,mkt_usd_am4,mkt_usd_am5,pais_nombre
ARG,4.VMS,19.MULTIVITAMÍNICOS,NUTRIGENOMICS,NUTRIGEN INF,19769.88,685333.8,681796.39,291351.16,180461.31,9.19924044566728e-07,3.91114170627559e-05,9.2878466323121e-05,0.000100882676797015,0.000109016072707308,False,1397.0500000000002,14.151161375756056,490.55781825990476,488.02576142586156,208.5474106152249,129.17312193550694,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,OLBIA PHARMA,SAXIUM,1624923.386,31823020.88,7413352.66,10627734.672,11642436.95,7.56102765095277e-05,0.00181611273489571,0.00100989215471386,0.00367993840148022,0.0070331571516989,False,1397.0500000000002,1163.1104012025337,22778.727232382516,5306.433313052503,7607.268653233598,8333.586450019682,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,PHARMA ALIOTH,GRAVITON DEFENSAS,13181429.523,5759842.2,,,,0.000613352936890332,0.000328709295382573,,,,False,1397.0500000000002,9435.188091335312,4122.860455960774,,,,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,PHARMAMERICAN,COMPLEJO VITAMINICO VEGANO VIT,1363.4,681.7,29336.14,1003558.77,661203.33,6.34411762925358e-08,3.89040391874451e-08,3.99634807547215e-06,0.000347490276135232,0.000399430716188386,False,1397.0500000000002,0.9759135320854657,0.48795676604273286,20.998632833470523,718.3413406821516,473.2853727497225,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,PHARMAMERICAN,DETOX VITAMIN WAY,25617554.466,17750707.37,6466518.73,1282459.44,411750.43,0.00119202566309311,0.00101301777193392,0.000880908656750347,0.000444061870873626,0.000248737055129132,False,1397.0500000000002,18336.891640241935,12705.849733366736,4628.6952721806665,917.9767653269388,294.7284850220106,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,PHARMAMERICAN,MAGNESIO+CAL VIT WAY,71302891.587,46756420.15,12395206.26,212124.19,,0.00331783725637262,0.00266834912979353,0.0016885506642057,7.34497027593734e-05,,False,1397.0500000000002,51038.18158763107,33467.964747145765,8872.414201352849,151.8372212877134,,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,PHARMAMERICAN,MULTIVITAMINICO VITAMIN WAY,94951526.826,24908092.39,2312261.33,3272898.04,868521.91,0.00441824596788448,0.00142148364738897,0.000314990353745727,0.00113326720634613,0.000524671175713233,False,1397.0500000000002,67965.73266955369,17829.062946923874,1655.1027737017284,2342.72076160481,621.6827672595826,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,PROVEFARMA,AGAROMBA ENERGIA,1136330.055,683151.84,,,,5.28752496301613e-05,3.89868944613983e-05,,,,False,1397.0500000000002,813.3782291256575,488.9959843956908,,,,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,PROVEFARMA,CIT.MAGN + K2 + D3 PRO,28482103.288,17790597.65,,,,0.00132531768804182,0.00101529427628527,,,,False,1397.0500000000002,20387.318483948315,12734.402956229194,,,,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,PROVEFARMA,DR. FOOD MULTIVITAMINICO,1877931.978,,,,,8.73831697826671e-05,,,,,False,1397.0500000000002,1344.212431910096,,,,,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,PROVEFARMA,GEOSUN,1675998.72,3928514.61,2089899.84,924479.12,346718.72,7.79868932533257e-05,0.000224196987437129,0.000284698914155494,0.000320108312829608,0.000209451617016993,False,1397.0500000000002,1199.6698185462221,2812.0071650978844,1495.937754554239,661.7366021259081,248.17917755270028,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,QUIMICA LUAR,GALAVIT,33188.7,,,,,1.54432313893214e-06,,,,,False,1397.0500000000002,23.7562721448767,,,,,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,SANOFI,PHARMATON 50+,321661567.132,266517169.14,143991017.89,55759327.23,51025297.09,0.0149674256908864,0.0152099081595269,0.0196153354609699,0.0193071144366238,0.0308242110038736,False,1397.0500000000002,230243.41801080847,190771.38909845744,103067.90586593177,39912.191567946735,36523.601224007725,Argentina
ARG,4.VMS,19.MULTIVITAMÍNICOS,TUTEUR,FRUITIVITS,909662.64,2694153.08,1436843.21,,,4.23280533306245e-05,0.000153753024792865,0.000195735553383599,,,False,1397.0500000000002,651.1310547224508,1928.4585948963886,1028.483740739415,,,Argentina
ARG,4.VMS,20.MVM PRENATALES,EUROLAB,MATERNIL DHA,87536.26,33311857.66,31328125.482,7661655.061,3526470.451,0.000123271273787082,0.098389764213659,0.233817706715972,0.170404750227325,0.125907345166751,False,1397.0500000000002,62.657929207973936,23844.427658279943,22424.484078594178,5484.16668050535,2524.2263705665505,Argentina
ARG,4.VMS,20.MVM PRENATALES,EUROLAB,MATERNIL DHA CB,203951408.1,24087839.97,,,,0.28721069265646,0.0711457439346135,,,,False,1397.0500000000002,145987.19308543,17241.931190723306,,,,Argentina
ARG,4.VMS,20.MVM PRENATALES,EUROLAB,MATERNIL LACTANCI,180464476.5,92550369.141,29181652.082,11111786.701,5262107.233,0.25413566779611,0.273356385303133,0.217797485901828,0.247139974625284,0.187875656664559,False,1397.0500000000002,129175.38849719049,66246.99841881105,20888.05130954511,7953.750188611716,3766.584755735299,Argentina
ARG,4.VMS,20.MVM PRENATALES,EUROLAB,MATERNIL PRENATAL,300061558.88,164453425.88,54716958.02,16363209.012,11240419.72,0.422555985116055,0.485728954584566,0.408380439169951,0.363938146837355,0.401322349122158,False,1397.0500000000002,214782.26182312728,117714.77461794493,39166.069947389136,11712.68674134784,8045.824931104828,Argentina
ARG,4.VMS,20.MVM PRENATALES,SIEGFRIED,NUTRIBABY MAMA DHA,25545797.173,24166865.01,18758521.23,9824860.28,7979459.5,0.0359743831575869,0.0713791519640285,0.140004368212249,0.218517128310036,0.284894649046532,False,1397.0500000000002,18285.528200851793,17298.496839769512,13427.236841916894,7032.5759851114835,5711.6491893633,Argentina
ARG,4.VMS,21.VITAMINA C,ARGENFARMA,VITACE,7429515.534,6256931.85,2985409.36,557526.56,719055.0,0.00203321912710016,0.00204664589314463,0.00217975832021358,0.00107240330762261,0.00169293246833592,False,1397.0500000000002,5318.002601195375,4478.674242153107,2136.9380909774163,399.0741634157689,514.6952507068465,Argentina
ARG,4.VMS,21.VITAMINA C,BAYER,REDOXITOS,859879246.03,1131639318.86,519485319.66,235497694.77,156224470.93,0.235321256416214,0.370159851503865,0.379295537466158,0.452980225388453,0.367812586222193,False,1397.0500000000002,615496.4002934755,810020.6283669159,371844.47203750757,168567.83563222503,111824.53808381947,Argentina
ARG,4.VMS,21.VITAMINA C,BAYER,REDOXON,1675092568.502,1332629026.23,594632320.32,241325194.63,201948876.65,0.458418888062803,0.435903696732601,0.434163155328698,0.46418943150239,0.47546545149502,False,1397.0500000000002,1199021.2007458573,953887.85385634,425634.2438137504,172739.12503489494,144553.79309974588,Argentina
ARG,4.VMS,21.VITAMINA C,BIOSINTEX RETAIL,GRAMICIN C/VIT.C,977392.45,1433949.72,1080820.65,252966.18,,0.000267480835719225,0.000469045752098752,0.000789147322997658,0.00048658088710367,,False,1397.0500000000002,699.6116459682902,1026.4125979743028,773.6449303890339,181.07167245266808,,Argentina
ARG,4.VMS,21.VITAMINA C,BIOSINTEX RETAIL,GRAMICITOS,20712.09,2128134.37,5667028.17,1040562.54,,5.66823198060493e-06,0.000696113937763351,0.00413770787013351,0.00200152385508627,,False,1397.0500000000002,14.825589635302958,1523.3058015103252,4056.424730682509,744.8284170215811,,Argentina
ARG,4.VMS,21.VITAMINA C,DONATO ZURLO,INMUNOVID,1609459.97,1089260.9,580976.62,444410.35,201692.44,0.000440457359612548,0.000356297847090666,0.000424192621039604,0.000854824080993959,0.000474861700834978,False,1397.0500000000002,1152.041780895458,779.6864106510145,415.8595755341612,318.1062596184817,144.37023728570915,Argentina
ARG,4.VMS,21.VITAMINA C,EMPRESA NUTRICION,VITAMINA C NATULIV,194502823.68,155772828.69,50834838.9,19214007.03,25503833.93,0.0532291586943152,0.0509533790274398,0.0371164050510621,0.0369581759327415,0.0600458497988949,False,1397.0500000000002,139223.95310117747,111501.25528077017,36387.272395404594,13753.270842131633,18255.491163523136,Argentina
ARG,4.VMS,21.VITAMINA C,FORMULAB,GENERDAY VITAMINA C,4189363.2,3560562.0,2589193.08,1640304.96,3095077.2,0.00114649378544654,0.00116466181337532,0.00189046608963852,0.00315512944282651,0.00728700403152227,False,1397.0500000000002,2998.7210192906477,2548.628896603557,1853.3288572348877,1174.1204394975125,2215.4376722379297,Argentina
ARG,4.VMS,21.VITAMINA C,FORMULAB,NODOLERTE VITAMINA C,9077614.8,3054744.0,2489285.76,1967202.24,10681487.64,0.00248425081761293,0.000999208463842897,0.00181752004246051,0.00378391692933627,0.0251483366861852,False,1397.0500000000002,6497.702158118893,2186.5674098994305,1781.815797573458,1408.1115493361008,7645.7447049139255,Argentina
ARG,4.VMS,21.VITAMINA C,FRAMINGHAM PHARM,NUTRI100 C,168347768.34,58118091.48,13978579.88,1583898.68,361401.2,0.0460713623959851,0.019010460093943,0.010206280654992,0.00304663186516368,0.000850877645765018,False,1397.0500000000002,120502.32156329407,41600.58085251064,10005.783529580187,1133.7451630220821,258.6888085608961,Argentina
ARG,4.VMS,21.VITAMINA C,ISA,VITAMINA C ISA,15876158.496,8088948.93,5523109.15,1324756.75,2103891.6,0.0043447932736957,0.00264589970041645,0.00403262724518298,0.00254817191219622,0.00495337129913458,False,1397.0500000000002,11364.05890698257,5790.021065817256,3953.4083604738553,948.2529258079524,1505.952972334562,Argentina
ARG,4.VMS,21.VITAMINA C,LAB.MILLET,102 VITAMINA C,264223847.409,,,,,0.0723095574576091,,,,,False,1397.0500000000002,189129.84317597793,,,,,Argentina
ARG,4.VMS,21.VITAMINA C,LABORATORIO WPN,VITAMINA C WPN,345113.34,369888.52,117901.21,,,9.44464064573581e-05,0.00012099074091391,8.60840549721962e-05,,,False,1397.0500000000002,247.03005618982854,264.7639812461973,84.39297806091406,,,Argentina
ARG,4.VMS,21.VITAMINA C,LAFARMEN,VITAMINA C LAFARMEN,59767256.52,46370617.2,19145760.1,4205807.22,5847068.27,0.0163563732486525,0.0151678547138022,0.0139790309610298,0.00808987750099487,0.0137662511474919,False,1397.0500000000002,42781.04328406284,33191.80931247987,13704.420099495364,3010.4915500518946,4185.296353029597,Argentina
ARG,4.VMS,21.VITAMINA C,MEGALABS,QUELAT VIT C,85898929.552,26705074.56,,,,0.0235077705623323,0.00873524476286969,,,,False,1397.0500000000002,61485.937906302555,19115.33199241258,,,,Argentina
ARG,4.VMS,21.VITAMINA C,NATIER,CURCUMA NATIER,1845078.6,,,,,0.000504938590323322,,,,,False,1397.0500000000002,1320.6961812390393,,,,,Argentina
ARG,4.VMS,21.VITAMINA C,NATIER,VITAMINA C NATIER,6200217.87,,,,,0.00169679994715416,,,,,False,1397.0500000000002,4438.078715865573,,,,,Argentina
ARG,4.VMS,21.VITAMINA C,NATURAL LIFE,VITAMINA C NATURAL LIFE,29184871.125,16509762.95,6174956.8,1628057.69,472922.41,0.00798695930060937,0.00540035265661537,0.00450856543899877,0.00313157179768517,0.00111344153492108,False,1397.0500000000002,20890.35548119251,11817.589170036861,4419.996993665222,1165.3539171826346,338.5150209369743,Argentina
ARG,4.VMS,21.VITAMINA C,NEWPGA,CEBION,930522.71,113773862.24,81864445.37,,,0.000254654097365412,0.0372154937089012,0.0597722738850554,,,False,1397.0500000000002,666.0625675530581,81438.64732114096,58598.078357968574,,,Argentina
ARG,4.VMS,21.VITAMINA C,NEWPGA,CEBION FORTE,13161.05,30579708.4,21787444.79,,,3.60175552097063e-06,0.0100026396500419,0.0159078231258699,,,False,1397.0500000000002,9.420600551161375,21888.771625926056,15595.322135929277,,,Argentina
ARG,4.VMS,21.VITAMINA C,PHARMAMERICAN,VITAMINA C VITAMIN WAY,241466456.403,109615941.15,35494982.72,5832317.71,5408354.81,0.0660815924625101,0.0358554354044676,0.0259162059804614,0.0112184732567897,0.0127333506590313,False,1397.0500000000002,172840.23936365912,78462.43237536236,25407.09546544504,4174.737990766257,3871.2678930603765,Argentina
ARG,4.VMS,21.VITAMINA C,PROVEFARMA,DR.FOOD KIDS,9245995.531,4094273.35,1366129.8,905181.55,1421761.86,0.00253033120082736,0.0013392390932289,0.000997462136328841,0.0017411182854122,0.00334737511739113,False,1397.0500000000002,6618.228074156256,2930.656275723846,977.86750653162,647.9235174116889,1017.6886009806377,Argentina
ARG,4.VMS,21.VITAMINA C,PROVEFARMA,VITAMINA C TRIPLE ACCION,12411082.722,5283731.14,324054.12,,,0.00339651363038562,0.00172831139884661,0.000236603955803733,,,False,1397.0500000000002,8883.778477506172,3782.063018503274,231.9559929852188,,,Argentina
ARG,4.VMS,21.VITAMINA C,STAR NUTRITION,STAR NUTRIT VITAMIN C,5530180.652,,,,,0.00151343233976818,,,,,False,1397.0500000000002,3958.4700991374675,,,,,Argentina
ARG,4.VMS,23.POLIVIT+MINER.PEDIATRIC.,BAYER CONSUMER,SUPRADYN KIDS,719510956.615,,,,,0.824692240873643,,,,,False,1397.0500000000002,515021.6217136108,,,,,Argentina
ARG,4.VMS,23.POLIVIT+MINER.PEDIATRIC.,MEGALABS,QUELAT KIDS MULTIVITAMÍNICO,152948999.905,117169764.3,34956262.1,,,0.175307759126357,1.0,1.0,,,False,1397.0500000000002,109479.97559500375,83869.4136215597,25021.482480941984,,,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,ABBVIE,REFRESH FUSION,556022864.836,369066542.261,131705110.511,62949787.676,40502426.904,0.0306605175320894,0.0326637418766067,0.027290445423134,0.0300582594293447,0.0324447489584174,False,1397.0500000000002,397997.82744783646,264175.61451701797,94273.72714720303,45059.079972799824,28991.393940088037,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,ALCON,ALCON LAGRIMAS,64292775.012,60810420.06,29917153.4,28083050.42,19750449.66,0.0035452674343231,0.00538194508794888,0.00619909462063007,0.013409538717373,0.0158212341831614,False,1397.0500000000002,46020.38224258258,43527.73348126409,21414.5187359078,20101.678837550553,14137.253255073188,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,ALCON,ALCON LAGRIMAS II,268928945.706,194030957.36,63959591.52,29896403.36,20943996.72,0.0148294273062622,0.0171724509852641,0.0132529841468583,0.014275407135993,0.0167773333034324,False,1397.0500000000002,192497.72428044805,138886.19402312013,45781.89149994631,21399.665981890408,14991.587072760456,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,BAUSCH&LOMB,ARTELAC COMPLETE,72089765.163,15175320.49,777173.75,2340832.06,56730.96,0.00397521333824339,0.00134307149150789,0.000161037166487902,0.00111773748471011,4.54447275402215e-05,False,1397.0500000000002,51601.420967753475,10862.403271178553,556.2963029240184,1675.5535306538777,40.607680469560854,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,BAUSCH&LOMB,ARTELAC COMPLETE SPRAY,2318124.64,20881639.67,8199273.5,385742.48,,0.000127827299309449,0.00184810165658104,0.00169896084588464,0.000184190415326522,,False,1397.0500000000002,1659.2996957875523,14946.952270856447,5868.990730467771,276.11215060305636,,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,BAUSCH&LOMB,ARTELAC REBALANCE,608935803.479,386276243.462,73303532.47,16836019.79,18652123.24,0.0335782717928186,0.0341868635184635,0.0151891300529936,0.00803912879277814,0.0149414122145727,False,1397.0500000000002,435872.5911592283,276494.2152836333,52470.22831681041,12051.12185676962,13351.077799649258,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,BAUSCH&LOMB,ARTELAC SPLASH,92347565.41,30609833.051,9028931.38,2787971.6,67989.91,0.00509228006142196,0.00270908243141915,0.00187087318099576,0.00133124473851713,5.44637872412909e-05,False,1397.0500000000002,66101.83272610142,21910.334670197914,6462.8548584517375,1995.6133280841773,48.666769263805875,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,BAUSCH&LOMB,BIOTRUE,4160643.968,2164775.45,,,,0.000229428509856825,0.000191590562738169,,,,False,1397.0500000000002,2978.163965498729,1549.5332665258939,,,,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,BIOSINTEX,LACRIGESTINA,338094179.622,214164304.62,67135674.49,29446934.05,17831482.91,0.0186433745397417,0.0189543260205461,0.0139110961868227,0.0140607874267885,0.0142840326072936,False,1397.0500000000002,242005.7833449053,153297.52308077735,48055.312615869145,21077.93854908557,12763.668379800292,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,BIOSINTEX,LACRIGESTINA COLIRIO,124311370.906,137238305.73,40194805.61,11600673.72,4541080.68,0.00685484574132698,0.0121460931312962,0.00832871362802259,0.00553927301591017,0.00363766405928551,False,1397.0500000000002,88981.3327411331,98234.35505529506,28771.20046526609,8303.692580795247,3250.4782792312367,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,DENVER FARMA,OFTALOOK PLUS,88330781.959,68388832.43,23524420.62,12295009.61,7435691.85,0.00487078438703397,0.00605266236286541,0.00487446473830899,0.00587081548941532,0.00595641233986338,False,1397.0500000000002,63226.64325471529,48952.31554346659,16838.639003614757,8800.694041014995,5322.4235710962375,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,DENVER FARMA,PIAM,43353952.59,28807268.92,15401850.75,7467936.75,3825826.1,0.00239064741314754,0.00254954889816981,0.00319139755228424,0.00356590845689253,0.00306470443529897,False,1397.0500000000002,31032.49890125622,20620.07009054794,11024.552270856446,5345.504276869116,2738.503346336924,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,ELEA,USUALIX VF,40396068.102,31234089.03,19765480.39,12314466.161,9312339.671,0.00222754212568968,0.00276433137389458,0.00409557960015735,0.0058801059108631,0.00745971404521607,False,1397.0500000000002,28915.26294835546,22357.173350989582,14148.012161339964,8814.620923374252,6665.716811137754,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,FECOFAR,BIDEON FREE,113651902.141,82402402.54,44880153.77,18886289.28,12894189.86,0.00626705547293858,0.00729291468711719,0.00929955855387823,0.00901812386973828,0.0103289798910434,False,1397.0500000000002,81351.34901470956,58983.144869546544,32124.944540281303,13518.692444794387,9229.583665581044,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,FECOFAR,BIDEON LAGRIMAS,760543574.16,448117377.95,195520571.98,72999852.75,37594714.29,0.0419383105698873,0.0396600306115783,0.0405135645687377,0.0348571233243418,0.0301155056755874,False,1397.0500000000002,544392.5229304605,320759.7279624923,139952.45122221822,52252.856196986504,26910.07071328871,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,FECOFAR,BIDEON OJOS ROJOS,14638222.267,,,,,0.000807188874486941,,,,,False,1397.0500000000002,10477.95158870477,,,,,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,GEZZI,COLIRIA LAGRIMAS,7550789.977,3563266.18,1760343.88,2157969.81,1488428.44,0.000416369798999576,0.000315362118787926,0.000364758576160761,0.00103042152776639,0.00119231588746104,False,1397.0500000000002,5404.8101191796995,2550.564532407573,1260.0435775383842,1544.6618302852437,1065.4081385777172,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,GEZZI,VIXORFIT,6895548.67,5148520.02,3708785.76,1759822.87,1403044.48,0.000380238123754623,0.000455662894689853,0.000768492695360696,0.000840308034848565,0.00112391847626784,False,1397.0500000000002,4935.792326688378,3685.2797108192253,2654.726573852045,1259.670641709316,1004.2908127840806,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,GRAMON-MILLET RMM,COLTIX ADVANCE,3346459226.792,1958023708.14,835731583.11,385254048.93,214925873.94,0.184532288656406,0.1732922756941,0.173170859268578,0.183957191540431,0.172167856538075,False,1397.0500000000002,2395375.4173379615,1401541.6113524926,598211.6481944096,275762.5345764289,153842.64982641995,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,GRAMON-MILLET RMM,COLTIX COLIRIO,2041981704.743,1318809887.58,755483080.87,370079384.14,200850140.83,0.112600074237855,0.116719509409677,0.156542671021577,0.176711352787824,0.160892393261712,False,1397.0500000000002,1461638.2411101963,943996.1974016676,540770.2522243297,264900.6006513725,143767.3245982606,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,GRAMON-MILLET RMM,COLTIX HIDRA,2026054822.816,1243934663.57,509669241.16,228470608.2,145279470.06,0.111721825386168,0.110092777614829,0.105607903563966,0.109093756576307,0.116377123427216,False,1397.0500000000002,1450237.874675924,890400.961719337,364818.18199778104,163537.88926666902,103990.1721914033,Argentina
ARG,5.LAGRIMAS ARTIFICIALES,24.CUIDADO OCULAR,KLONAL,LUBRICTIN,1947596.654,,,,,0.00010739544204359,,,,,False,1397.0500000000002,1394.0779886188755,,,,,Argentina
