2026-05-03 17:43:55,383 | INFO | root | Log activo: logs\pipeline_20260503_174355.log
2026-05-03 17:43:55,968 | INFO | run_pipeline | ━━━ PASO 1/3: INGEST ━━━
2026-05-03 17:44:10,761 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'LABORATORIOS PODER NATURAL', 'producto': 'SANG TORO'}
2026-05-03 17:44:10,761 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'LABQUIFAR', 'producto': 'SUREVIT'}
2026-05-03 17:44:10,762 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'LABQUIFAR', 'producto': 'TURIGEROL'}
2026-05-03 17:44:10,762 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'MCKESSON', 'producto': 'VITAFULL MK'}
2026-05-03 17:44:10,762 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'NATURAL NUTRICION', 'producto': 'VITAMIN E + ZING'}
2026-05-03 17:44:10,762 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'OPHTHA', 'producto': 'MULTIAREDS'}
2026-05-03 17:44:10,763 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'ORVIX', 'producto': 'Z-BIG F'}
2026-05-03 17:44:10,763 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'PADEL', 'producto': 'FOSFODEL'}
2026-05-03 17:44:10,763 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'PADEL', 'producto': 'MOVISURE'}
2026-05-03 17:44:10,763 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'PADEL', 'producto': 'OMEVIT'}
2026-05-03 17:44:10,764 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'PROCTER&GAMBLE', 'producto': 'DIABION'}
2026-05-03 17:44:10,764 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'QUIMICA PATRIC', 'producto': 'FLOROFER PLUS'}
2026-05-03 17:44:10,764 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'SERES', 'producto': 'ENERGITRUM'}
2026-05-03 17:44:10,764 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'SKY PHARMA', 'producto': 'DYNA PLUS'}
2026-05-03 17:44:10,764 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'STELAR', 'producto': 'NUTRICALCIN'}
2026-05-03 17:44:10,765 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'VELEZGO', 'producto': 'ENERBIOVIT'}
2026-05-03 17:44:10,765 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'WONDER GOLD', 'producto': 'HAIRFIT'}
2026-05-03 17:44:10,765 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '20.MVM PRENATALES', 'laboratorio': 'ABBOTT EPD', 'producto': 'VIPLENA'}
2026-05-03 17:44:10,765 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '20.MVM PRENATALES', 'laboratorio': 'GIMED', 'producto': 'VITAPLEN'}
2026-05-03 17:44:10,765 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '20.MVM PRENATALES', 'laboratorio': 'PRONABELL', 'producto': 'FORZAMAX'}
2026-05-03 17:44:10,766 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'COASPHARMA', 'producto': 'CEVIT COA'}
2026-05-03 17:44:10,766 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'COMESTIBLES ALDOR S.A', 'producto': 'FRUNAS'}
2026-05-03 17:44:10,766 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'CRONOMED', 'producto': 'ENDOVIT C'}
2026-05-03 17:44:10,766 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'DERKEN S.A.S', 'producto': 'EMULLIT'}
2026-05-03 17:44:10,766 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'DROGAM', 'producto': 'VITAMINA C DRG'}
2026-05-03 17:44:10,767 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'GLED C', 'producto': 'GLED C'}
2026-05-03 17:44:10,767 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'ICOM', 'producto': 'CRANBERRY VITAMINA C Y E ICM'}
2026-05-03 17:44:10,767 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'IPEF', 'producto': 'ESTER C'}
2026-05-03 17:44:10,767 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'KEOPS FARMACEUTIC', 'producto': 'VIT C'}
2026-05-03 17:44:10,767 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'KEVIPHARMA', 'producto': 'VITA C3'}
2026-05-03 17:44:10,768 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'L.G PHARMA', 'producto': 'BIOMAX'}
2026-05-03 17:44:10,768 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'MACKEY', 'producto': 'VIPRO C + ZINC'}
2026-05-03 17:44:10,768 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'MEAD JOHNSON N.C.', 'producto': 'CEVISOL'}
2026-05-03 17:44:10,768 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'NATURAL FRESHLY', 'producto': 'VITAMINA C + ZINC N.F'}
2026-05-03 17:44:10,768 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'NATURAL FRESHLY', 'producto': 'VITAMINA C COMPLEX +VITAMINA E'}
2026-05-03 17:44:10,769 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'NATURAL LIFE', 'producto': 'VITAMIN C GNN'}
2026-05-03 17:44:10,769 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'NATURALMENTE NF S', 'producto': 'VIT C'}
2026-05-03 17:44:10,769 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'NATURALMENTE NF S', 'producto': 'VITAS C'}
2026-05-03 17:44:10,769 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'NATURALS PHARMA', 'producto': 'VITAMINA C + VITAMINA E NSP'}
2026-05-03 17:44:10,770 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'NATURALS PHARMA', 'producto': 'VITAMINA C + ZINC NSP'}
2026-05-03 17:44:10,770 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'NOVAMED', 'producto': 'VITAMINA C NVM'}
2026-05-03 17:44:10,770 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'PROCAPS', 'producto': 'GUMIVIT KIDS'}
2026-05-03 17:44:10,770 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'SOLARVIT NATURAL', 'producto': 'VITAMINA C SVT'}
2026-05-03 17:44:10,770 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '22.VITAMINA A+D', 'laboratorio': 'HIGEA', 'producto': 'ACEITE HIGADO BACALAO HGA'}
2026-05-03 17:44:10,771 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '22.VITAMINA A+D', 'laboratorio': 'IMPROPHARMA', 'producto': 'BAKLAID 3'}
2026-05-03 17:44:10,771 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '22.VITAMINA A+D', 'laboratorio': 'NUTRALAB', 'producto': 'PLUS BILBERRY'}
2026-05-03 17:44:10,771 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '23.POLIVIT+MINER.PEDIATRIC.', 'laboratorio': 'BIOPHARM', 'producto': 'NUTERVIT'}
2026-05-03 17:44:10,771 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '23.POLIVIT+MINER.PEDIATRIC.', 'laboratorio': 'GLAXO SMITHKLINE', 'producto': 'CENTRUM SILVER'}
2026-05-03 17:44:10,771 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '23.POLIVIT+MINER.PEDIATRIC.', 'laboratorio': 'NUTRIMED', 'producto': 'KIDS PLUS'}
2026-05-03 17:44:10,772 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '23.POLIVIT+MINER.PEDIATRIC.', 'laboratorio': 'NYF COLOMBIA', 'producto': 'NUTRAGUM'}
2026-05-03 17:44:10,772 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '23.POLIVIT+MINER.PEDIATRIC.', 'laboratorio': 'PROCAPS', 'producto': 'GUMIVIT KIDS'}
2026-05-03 17:44:10,772 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '23.POLIVIT+MINER.PEDIATRIC.', 'laboratorio': 'PRONABELL', 'producto': 'FORZAMAX'}
2026-05-03 17:44:10,773 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '4.VMS', 'sub_categoria': '23.POLIVIT+MINER.PEDIATRIC.', 'laboratorio': 'SKY PHARMA', 'producto': 'DYNA PLUS'}
2026-05-03 17:44:10,773 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'ABBOTT EPD', 'producto': 'OPTYLINE'}
2026-05-03 17:44:10,774 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'COL', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'ABBVIE', 'producto': 'OPTIVE ADVANCED'}
2026-05-03 17:44:10,774 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'ALCON', 'producto': 'GENTEAL GEL'}
2026-05-03 17:44:10,774 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'COL', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'BELLEZA EXPRESS', 'producto': 'LUBRIOPH'}
2026-05-03 17:44:10,775 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'BIOCHEM', 'producto': 'MIRATEARS'}
2026-05-03 17:44:10,775 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'BUSSIE', 'producto': 'FREXCUR'}
2026-05-03 17:44:10,775 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'INCOBRA', 'producto': 'CARBOXIMETILCELULOSA INC'}
2026-05-03 17:44:10,776 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'OPHARM', 'producto': 'DISOFRESH'}
2026-05-03 17:44:10,776 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'OTICOFF', 'producto': 'AKKO FRESH VISION'}
2026-05-03 17:44:10,776 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'AMERICA', 'producto': 'CLOTRIMAZOL A.L'}
2026-05-03 17:44:10,776 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'BLASKOV', 'producto': 'FUNGICUR'}
2026-05-03 17:44:10,776 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'EUROFARMA', 'producto': 'FAZOL'}
2026-05-03 17:44:10,777 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'EUROPHARMA', 'producto': 'MORALEK'}
2026-05-03 17:44:10,777 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'GIMED', 'producto': 'CLORTRIZOL'}
2026-05-03 17:44:10,777 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'GRUNENTHAL', 'producto': 'SOX'}
2026-05-03 17:44:10,777 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'ICOM PHARMA', 'producto': 'CLOTRIMAZOL ICM'}
2026-05-03 17:44:10,777 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'MEGALABS MLB', 'producto': 'BABY-SKIN N'}
2026-05-03 17:44:10,778 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'MEREY', 'producto': 'UNDECIN'}
2026-05-03 17:44:10,778 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'PROCAPS', 'producto': 'ETONIC'}
2026-05-03 17:44:10,778 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'QUIMICA PATRIC', 'producto': 'HONGODERM'}
2026-05-03 17:44:10,778 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'REMO', 'producto': 'VERSIFAST'}
2026-05-03 17:44:10,778 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '26.INFECCIONES VAGINALES', 'laboratorio': 'EUROPHARMA', 'producto': 'MORALEK'}
2026-05-03 17:44:10,779 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '6.DERMA', 'sub_categoria': '26.INFECCIONES VAGINALES', 'laboratorio': 'FABRIFARMA', 'producto': 'CLOMOGYN'}
2026-05-03 17:44:10,779 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'ABBOTT EPD', 'producto': 'FAMAX'}
2026-05-03 17:44:10,779 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'ABBOTT EPD', 'producto': 'REDUFAST'}
2026-05-03 17:44:10,779 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'ABBVIE', 'producto': 'JUVEDERM'}
2026-05-03 17:44:10,780 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'ALDOQUIN', 'producto': 'ESTRIAMED'}
2026-05-03 17:44:10,780 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'AURIGA', 'producto': 'MELACLEAR'}
2026-05-03 17:44:10,780 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BEIERSDORF', 'producto': 'EUCERIN PIEL SENSIBLE'}
2026-05-03 17:44:10,780 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BEIERSDORF', 'producto': 'EUCERIN Q10'}
2026-05-03 17:44:10,780 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BEIERSDORF', 'producto': 'EUCERIN VOLUME FIL'}
2026-05-03 17:44:10,781 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BELLEZA EXPRESS', 'producto': 'POMADA GALO'}
2026-05-03 17:44:10,781 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BIODERMA', 'producto': 'ATODERM'}
2026-05-03 17:44:10,781 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BOTICARIO COLOMBIA SAS', 'producto': 'BOTIK'}
2026-05-03 17:44:10,781 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BPC LAB', 'producto': 'BIOSEELE'}
2026-05-03 17:44:10,781 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BRAND & SOLUTIONS SAS', 'producto': 'KIT FARMATODO'}
2026-05-03 17:44:10,782 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BUSSIE', 'producto': 'JUVENTUS ANTI-TEMPO'}
2026-05-03 17:44:10,782 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BUSSIE', 'producto': 'JUVENTUS MICELAR'}
2026-05-03 17:44:10,782 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'CATALYSIS', 'producto': 'ELOPEL'}
2026-05-03 17:44:10,782 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'COL', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'DENOVA PHARMACEUT', 'producto': 'LIPOLIMUS'}
